customerid,pred_score
12362,0.21758374033913896
12395,0.6495008333031622
12408,0.2292537988017696
12409,0.10170526189897483
12415,0.04548269867253792
12417,0.21758374033913896
12423,0.40611609689157807
12428,0.2264944716211368
12431,0.059206386540809765
12437,0.12200022302606825
12455,0.2678966755066268
12457,0.23849039398851843
12463,0.4047955122606352
12464,0.5929447385516055
12471,0.12204392149542823
12473,0.3879407808458357
12474,0.1263957408895723
12476,0.12579207447066043
12477,0.1013110823880837
12481,0.08895839647075263
12483,0.13766198241900635
12490,0.1291187238126154
12523,0.2292537988017696
12540,0.13438210068489898
12562,0.1428962382708635
12567,0.07239205359867736
12569,0.11469366611646913
12576,0.2231521022828838
12583,0.1263957408895723
12584,0.44371356659527345
12594,0.1013110823880837
12598,0.24007274685159397
12599,0.40563595001085706
12600,0.5002857952254833
12619,0.1263957408895723
12621,0.10319498127063471
12626,0.1341895250258642
12627,0.1617783578740858
12637,0.10790823739108645
12643,0.20582844707433667
12647,0.23141525198979582
12656,0.06331698796937728
12662,0.10261405803924067
12674,0.40611609689157807
12678,0.14597923138021945
12681,0.13438210068489898
12682,0.09073093815935208
12683,0.13438210068489898
12684,0.24007274685159397
12704,0.20485727991085068
12705,0.05252253084597455
12708,0.29058497676548706
12709,0.08155733985791452
12710,0.24007274685159397
12712,0.1961543860003179
12720,0.10720630337058848
12722,0.1746775307708882
12731,0.07239205359867736
12744,0.07924928651440837
12747,0.2292537988017696
12748,0.02628200165855452
12749,0.07924928651440837
12753,0.08029566237070786
12757,0.046537918526686914
12779,0.2292537988017696
12830,0.09544676187148596
12839,0.05842588690361074
12840,0.06780121385052906
12841,0.051074609533709694
12843,0.09529275645790108
12853,0.12919768407396012
12867,0.0634665665121282
12877,0.1746775307708882
12901,0.069010979427777
12909,0.21657223331376965
12910,0.1013110823880837
12919,0.4710814414978223
12921,0.04529438609692456
12930,0.44886961015294613
12931,0.06690700093459914
12935,0.0870643731900677
12947,0.13766198241900635
12949,0.049696989597752525
12951,0.41364492451135126
12955,0.07124511285123737
12957,0.08161428897805635
12971,0.07643316330025635
12980,0.14794527325085216
12989,0.06496575364845755
12997,0.34390303930983573
13001,0.19671414640265347
13004,0.0552569089977267
13012,0.3257970116489191
13013,0.049696989597752525
13014,0.18506831795277032
13015,0.2075015324003405
13018,0.04473230077837451
13021,0.08074941139454245
13027,0.12914165736065072
13047,0.1374416555327226
13050,0.04333406722600804
13069,0.041816467808266033
13078,0.05701692112644073
13081,0.07878551204645022
13082,0.06496575364845755
13089,0.04548269867253792
13090,0.1961543860003179
13094,0.07124511285123737
13097,0.049696989597752525
13098,0.05796089344573681
13102,0.059206386540809765
13113,0.04473230077837451
13115,0.13766198241900635
13134,0.07924928651440837
13136,0.04333406722600804
13137,0.05760717736868252
13148,0.1213642105578645
13178,0.05326621281672963
13183,0.1013110823880837
13184,0.07124511285123737
13186,0.2292537988017696
13199,0.05334504367379481
13209,0.07744778597448226
13213,0.17266541230494636
13217,0.5616020348631955
13220,0.433056620492974
13230,0.04454357206132818
13232,0.14655586399606027
13263,0.05701692112644073
13266,0.059206386540809765
13267,0.11111981754779277
13268,0.08143629179486063
13269,0.04171194046525055
13282,0.34105945106069324
13305,0.24193938894230124
13317,0.2614131398950849
13319,0.03495728438028222
13320,0.08906796744372993
13324,0.06325475708362725
13327,0.11644414850033866
13340,0.0634665665121282
13381,0.08029566237070786
13384,0.11872530584761713
13394,0.12081175982897684
13397,0.433056620492974
13408,0.06445227424800418
13418,0.046537918526686914
13420,0.5616020348631955
13426,0.2292537988017696
13435,0.30491408760736144
13437,0.2075015324003405
13448,0.07744778597448226
13450,0.1013110823880837
13456,0.34893700397158584
13458,0.04647328193164728
13468,0.05701692112644073
13481,0.38780861528401067
13488,0.20277103071091304
13505,0.07924928651440837
13515,0.24193938894230124
13517,0.10790823739108645
13520,0.40611609689157807
13524,0.37609032007654414
13527,0.07924928651440837
13534,0.0314593196291572
13538,0.35606644666732395
13549,0.10407788962837282
13552,0.051692162668136796
13555,0.10790823739108645
13571,0.15492147033420764
13576,0.059206386540809765
13577,0.0707065264719999
13588,0.07348039481776006
13590,0.13109381146718208
13599,0.062304170450299706
13610,0.37609032007654414
13627,0.24193938894230124
13629,0.05067554141329662
13630,0.07124511285123737
13631,0.12752683510047413
13632,0.2900877264852953
13658,0.1848646148750864
13662,0.26888777395269997
13668,0.041816467808266033
13692,0.5181151905431783
13694,0.030220191458507028
13695,0.04647328193164728
13700,0.12081175982897684
13704,0.12081175982897684
13709,0.06496575364845755
13717,0.1479860383031107
13735,0.2292537988017696
13741,0.42451826376798174
13742,0.11989145746731551
13743,0.08906796744372993
13748,0.3680401161343942
13752,0.08906796744372993
13756,0.08029566237070786
13767,0.04473230077837451
13769,0.14240184394088026
13777,0.05321329910730986
13784,0.10790823739108645
13798,0.028222369360353456
13804,0.20671479297095122
13811,0.6496879215498345
13813,0.40611609689157807
13831,0.2292537988017696
13842,0.2075015324003405
13854,0.04473230077837451
13856,0.3048839084290678
13862,0.08906796744372993
13870,0.16016049208148667
13871,0.05693299047164433
13880,0.049696989597752525
13881,0.09559065505959324
13883,0.6838333812359638
13908,0.1013110823880837
13911,0.1013110823880837
13925,0.543606857397028
13969,0.04964250708178755
13971,0.07707506634708788
13983,0.24193938894230124
13985,0.046422160905536435
13988,0.08895839647075263
13993,0.1389505761535392
13995,0.14655586399606027
13999,0.040505512145503575
14004,0.04297557598473721
14005,0.1284971904390895
14030,0.24193938894230124
14031,0.07924928651440837
14032,0.08906796744372993
14038,0.07731027289290583
14040,0.03746430142288093
14051,0.049696989597752525
14056,0.041770244921221535
14057,0.051692162668136796
14060,0.059206386540809765
14062,0.07425839827207453
14078,0.433056620492974
14088,0.05495569394750275
14092,0.07425839827207453
14096,0.05701692112644073
14099,0.2292537988017696
14110,0.05106124817267911
14111,0.44886961015294613
14112,0.07468060877387896
14132,0.07425839827207453
14135,0.08161428897805635
14145,0.1961543860003179
14156,0.05065171452058904
14159,0.03633229154378586
14163,0.1013110823880837
14177,0.4465013324749745
14180,0.3398908534850976
14188,0.10808378100034734
14189,0.059206386540809765
14191,0.027325438011185556
14194,0.03495728438028222
14198,0.37609032007654414
14201,0.22395788372948774
14209,0.2292537988017696
14210,0.2900877264852953
14211,0.3033614926050061
14217,0.677195224126468
14221,0.04647328193164728
14227,0.03500486576229484
14232,0.12081175982897684
14235,0.06782361336964514
14239,0.06852976905659451
14243,0.1746775307708882
14258,0.053324449190431646
14262,0.12081175982897684
14267,0.5159703020704813
14282,0.03500486576229484
14289,0.4410173143033082
14291,0.08686433752602557
14292,0.06937889241089229
14298,0.06445227424800418
14299,0.1284971904390895
14305,0.08161428897805635
14307,0.1013110823880837
14309,0.5196442137135103
14315,0.14793078316694577
14323,0.4068972630263119
14329,0.11324745499489247
14334,0.2292537988017696
14338,0.3808221744519523
14339,0.4710814414978223
14341,0.08521648764834468
14342,0.48866441087660256
14364,0.051692162668136796
14367,0.024537941249271465
14388,0.10198841094758931
14390,0.0707065264719999
14395,0.12930062632007763
14397,0.1294374429716089
14401,0.059206386540809765
14403,0.5470442199680002
14407,0.059206386540809765
14408,0.1013110823880837
14410,0.41812114311571763
14414,0.08906796744372993
14415,0.03500486576229484
14426,0.17266541230494636
14456,0.049746590510114534
14462,0.1746775307708882
14472,0.4068972630263119
14475,0.19624502781627948
14502,0.4710814414978223
14524,0.14624103833382865
14525,0.06937889241089229
14527,0.03495728438028222
14534,0.0552569089977267
14543,0.3398908534850976
14546,0.04969536747889391
14560,0.3779985843947665
14562,0.04647328193164728
14565,0.07030489461729818
14572,0.16846228323846138
14573,0.3156456430403132
14583,0.2292537988017696
14584,0.39895899090001247
14587,0.47551211165305574
14606,0.04014181955327959
14640,0.1829630416519962
14646,0.05796089344573681
14659,0.10946325162679699
14667,0.038428705097827524
14676,0.1013110823880837
14680,0.03141493570036704
14688,0.05321329910730986
14691,0.17448281598621734
14696,0.12081175982897684
14701,0.3972969144071367
14702,0.34390303930983573
14709,0.04419315722407301
14711,0.08067984198744453
14713,0.1294813835651104
14732,0.12081175982897684
14733,0.17266541230494636
14735,0.046537918526686914
14738,0.37609032007654414
14745,0.0870643731900677
14755,0.1260934126053867
14769,0.04875297884580805
14776,0.07124511285123737
14796,0.05701692112644073
14800,0.07124511285123737
14808,0.05334504367379481
14810,0.11532226883251966
14825,0.38985278128646866
14834,0.3680401161343942
14837,0.1013110823880837
14842,0.24193938894230124
14849,0.0552569089977267
14852,0.07256141008090641
14854,0.053324449190431646
14866,0.1013110823880837
14868,0.24108709710340012
14878,0.34390303930983573
14883,0.1992370583610122
14895,0.04473230077837451
14901,0.36435459203367404
14903,0.07924928651440837
14911,0.04548269867253792
14916,0.10636279661822375
14931,0.42451826376798174
14944,0.07425839827207453
14948,0.2292537988017696
14952,0.08029387329028619
14961,0.06331698796937728
15005,0.03265684414890396
15021,0.2292537988017696
15023,0.0773495793690517
15027,0.5470442199680002
15033,0.1555891798008475
15034,0.14455668070040015
15039,0.02628200165855452
15044,0.1389505761535392
15046,0.06178235392311307
15058,0.14655586399606027
15059,0.3609483942556288
15061,0.07367725863113418
15078,0.0314593196291572
15095,0.12081175982897684
15098,0.7520934363137224
15108,0.40611609689157807
15114,0.059206386540809765
15122,0.13072065313147077
15125,0.04976587582586173
15128,0.08906796744372993
15129,0.059206386540809765
15134,0.2292537988017696
15140,0.07425839827207453
15144,0.03500486576229484
15150,0.06937889241089229
15152,0.060004003983732755
15159,0.04473230077837451
15172,0.20450065774228224
15187,0.051692162668136796
15189,0.04473230077837451
15194,0.06325475708362725
15201,0.08484225042415222
15203,0.051896062260912486
15218,0.04419315722407301
15220,0.12081175982897684
15238,0.2292537988017696
15241,0.08906796744372993
15249,0.04647328193164728
15251,0.07645461537565101
15253,0.28515275138958185
15260,0.1746775307708882
15271,0.14240184394088026
15281,0.1374416555327226
15290,0.07924928651440837
15291,0.07425839827207453
15296,0.12919768407396012
15298,0.15309470913758946
15299,0.4768010267440806
15301,0.059206386540809765
15304,0.45333854752245284
15311,0.06209093579756796
15356,0.04651982287246344
15358,0.05252253084597455
15370,0.2292537988017696
15373,0.42451826376798174
15382,0.06937889241089229
15400,0.4710814414978223
15410,0.062492018375199215
15434,0.22890215950525986
15453,0.35181120501900337
15465,0.24360799627827728
15491,0.062492018375199215
15498,0.02628200165855452
15502,0.1293144846456789
15505,0.1013110823880837
15508,0.16437111025458
15513,0.0552569089977267
15518,0.10729091793192325
15521,0.062304170450299706
15527,0.12389088644642145
15529,0.10181466492044212
15532,0.433056620492974
15544,0.08820210302515441
15547,0.062492018375199215
15555,0.04333406722600804
15561,0.44886961015294613
15569,0.2292537988017696
15581,0.29697251674838665
15594,0.12081175982897684
15596,0.363029845634462
15601,0.07924928651440837
15611,0.39671016565939876
15615,0.02628200165855452
15618,0.4710814414978223
15622,0.04176191275214676
15625,0.07124511285123737
15628,0.2292537988017696
15632,0.07256141008090641
15640,0.03746430142288093
15643,0.7880791399463665
15660,0.15122448597830232
15671,0.2292537988017696
15674,0.05993897385659015
15694,0.3680401161343942
15696,0.48109336482765847
15704,0.07030489461729818
15706,0.433056620492974
15708,0.44712669412794787
15719,0.027325438011185556
15727,0.07744778597448226
15737,0.1213642105578645
15738,0.13203072535916227
15752,0.0684319551483382
15755,0.08895839647075263
15764,0.06325475708362725
15768,0.4912232667756435
15769,0.03614450008354596
15785,0.14655586399606027
15796,0.16437111025458
15804,0.05701692112644073
15805,0.027325438011185556
15810,0.13766198241900635
15827,0.15122448597830232
15838,0.04019616382546119
15841,0.2292537988017696
15845,0.07425839827207453
15854,0.14794527325085216
15855,0.26888777395269997
15856,0.069010979427777
15860,0.3033614926050061
15867,0.07924928651440837
15874,0.12081175982897684
15920,0.6976867449258997
15932,0.08906796744372993
15939,0.059206386540809765
15955,0.040505512145503575
15971,0.132060239124164
15974,0.1013110823880837
15981,0.08895839647075263
15984,0.2288669306502116
15987,0.12081175982897684
15996,0.44886961015294613
16011,0.059206386540809765
16013,0.04473230077837451
16016,0.2972348220379029
16027,0.22890215950525986
16029,0.03614450008354596
16033,0.04473230077837451
16057,0.3033614926050061
16076,0.08143629179486063
16092,0.2998793075797999
16098,0.2292537988017696
16103,0.2292537988017696
16107,0.16859083637122332
16115,0.08074941139454245
16131,0.10790823739108645
16133,0.05802394797335547
16145,0.040505512145503575
16150,0.2292537988017696
16156,0.15492147033420764
16161,0.03500486576229484
16168,0.05701692112644073
16170,0.08906796744372993
16172,0.15309470913758946
16173,0.433056620492974
16175,0.2292537988017696
16180,0.03746430142288093
16184,0.45156962071142465
16186,0.059206386540809765
16187,0.03495728438028222
16209,0.1013110823880837
16210,0.07924928651440837
16218,0.0634665665121282
16241,0.17621889136835445
16249,0.17266541230494636
16255,0.08906796744372993
16258,0.07030489461729818
16266,0.3033614926050061
16283,0.2231521022828838
16293,0.35181120501900337
16316,0.11559790540377445
16326,0.2340350458837942
16332,0.2292537988017696
16333,0.12008119838400484
16341,0.06634680303228677
16342,0.2892071911912954
16348,0.2292537988017696
16353,0.07425839827207453
16359,0.1965509640951027
16362,0.4255491287373136
16365,0.4710814414978223
16370,0.08074941139454245
16393,0.21085244631094902
16394,0.12081175982897684
16401,0.051692162668136796
16407,0.1746775307708882
16419,0.4710814414978223
16422,0.05429095199099992
16458,0.03500486576229484
16466,0.2292537988017696
16474,0.40183695770534167
16493,0.12081175982897684
16523,0.0314593196291572
16525,0.041816467808266033
16550,0.062492018375199215
16553,0.059206386540809765
16556,0.16859083637122332
16558,0.03888123411688783
16570,0.15492147033420764
16592,0.059206386540809765
16607,0.08906796744372993
16609,0.07512032000695569
16626,0.059206386540809765
16628,0.07256141008090641
16633,0.2980758133826458
16652,0.07924928651440837
16654,0.44886961015294613
16656,0.07645461537565101
16668,0.5394753919510387
16670,0.056994994418817266
16672,0.05334504367379481
16678,0.05848941588084067
16681,0.12081175982897684
16684,0.07144193350639813
16686,0.1454651350880458
16696,0.34105945106069324
16700,0.03500486576229484
16701,0.059206386540809765
16705,0.06105689952152107
16709,0.2075015324003405
16710,0.0928296416181696
16712,0.059264886566555534
16713,0.0552569089977267
16717,0.24804058096101236
16722,0.059206386540809765
16729,0.03265684414890396
16735,0.06496575364845755
16743,0.12081175982897684
16744,0.6398572449035862
16745,0.03500486576229484
16746,0.03746430142288093
16750,0.37609032007654414
16755,0.06271765069442059
16764,0.1214761967080019
16767,0.0634665665121282
16774,0.3162488068428976
16775,0.3006994882473968
16779,0.05321329910730986
16782,0.34823239650786514
16794,0.16790197093296563
16806,0.35181120501900337
16813,0.042344066951951476
16814,0.059206386540809765
16817,0.4465013324749745
16818,0.06325475708362725
16837,0.10168868995313476
16839,0.041770244921221535
16841,0.12081175982897684
16843,0.060184294138284834
16859,0.5616020348631955
16873,0.07256141008090641
16880,0.1746775307708882
16904,0.04964250708178755
16906,0.4912232667756435
16910,0.5020409822015589
16912,0.415174103533591
16919,0.04647328193164728
16923,0.05701692112644073
16928,0.05701692112644073
16931,0.04647328193164728
16942,0.057671667547511817
16945,0.03500486576229484
16966,0.5550016317516091
16984,0.05701404222964637
16985,0.1406647981720875
16998,0.4991432344399551
17001,0.06077110689508837
17017,0.059206386540809765
17042,0.08793691760916619
17049,0.04023668377542859
17054,0.2292537988017696
17061,0.049696989597752525
17068,0.046422160905536435
17069,0.11376979158706782
17071,0.1139680101211372
17091,0.03360842053614776
17097,0.4354910241335185
17114,0.4165394532332356
17115,0.3497892520487643
17126,0.6646862381141724
17139,0.0552569089977267
17160,0.0634665665121282
17162,0.1746775307708882
17193,0.433056620492974
17204,0.5949708995547017
17220,0.07124511285123737
17231,0.18549884224901841
17238,0.15679364155934652
17243,0.20167241394969868
17268,0.12081175982897684
17284,0.14655586399606027
17287,0.4068972630263119
17293,0.30501886418104524
17306,0.07645461537565101
17315,0.041816467808266033
17323,0.22450123564652869
17337,0.14655586399606027
17338,0.1013110823880837
17340,0.049696989597752525
17346,0.0707065264719999
17370,0.28626714390404095
17377,0.11698027924338217
17381,0.069010979427777
17386,0.1013110823880837
17389,0.04791504547217465
17396,0.1256318349192763
17402,0.3033614926050061
17404,0.09544676187148596
17416,0.059264886566555534
17422,0.08906796744372993
17428,0.06445227424800418
17429,0.22890215950525986
17440,0.5394753919510387
17442,0.10636279661822375
17450,0.14560486906715409
17469,0.05068018401834012
17490,0.2292537988017696
17491,0.20485727991085068
17504,0.1746775307708882
17511,0.04548269867253792
17512,0.12081175982897684
17522,0.1284971904390895
17527,0.24193938894230124
17530,0.16592804384049148
17562,0.15492147033420764
17567,0.14655586399606027
17576,0.049696989597752525
17581,0.024537941249271465
17593,0.1013110823880837
17611,0.07124511285123737
17612,0.07807837010644098
17613,0.051692162668136796
17629,0.14862913779369877
17634,0.35181120501900337
17644,0.040505512145503575
17648,0.4062557084576812
17651,0.059264886566555534
17652,0.04997596198466486
17656,0.1013110823880837
17659,0.1746775307708882
17663,0.18506831795277032
17669,0.04419315722407301
17671,0.4710814414978223
17675,0.03265684414890396
17676,0.3231105808441906
17677,0.0314593196291572
17682,0.10753245353620283
17686,0.03597339972789268
17690,0.17448281598621734
17696,0.07124511285123737
17702,0.21713394240050088
17705,0.13766198241900635
17706,0.03746430142288093
17716,0.0552569089977267
17719,0.05334504367379481
17723,0.11853219816522259
17725,0.059206386540809765
17730,0.07425839827207453
17731,0.2900877264852953
17735,0.029261679446969453
17750,0.08906796744372993
17757,0.04647328193164728
17758,0.035486463207048506
17774,0.1829630416519962
17790,0.3033614926050061
17799,0.08521648764834468
17800,0.21716129002262954
17809,0.3572115640447986
17811,0.041816467808266033
17819,0.16859083637122332
17828,0.2292537988017696
17837,0.3972969144071367
17841,0.04548269867253792
17848,0.37160607405314894
17857,0.07645461537565101
17858,0.45042897617298483
17861,0.14655586399606027
17865,0.05701692112644073
17867,0.44886961015294613
17869,0.6334532308987356
17870,0.1734735760983653
17873,0.2292537988017696
17874,0.7649167524828587
17888,0.5439560719736932
17900,0.7786096976388137
17920,0.07924928651440837
17940,0.08839087720264813
17949,0.07367725863113418
17954,0.11532226883251966
17955,0.4465013324749745
17961,0.2900358768237555
17965,0.17673851621518902
17975,0.14794527325085216
17988,0.4991432344399551
17997,0.062304170450299706
18008,0.08906796744372993
18041,0.062304170450299706
18044,0.24193938894230124
18061,0.35181120501900337
18065,0.14240184394088026
18073,0.05334504367379481
18075,0.3680401161343942
18077,0.2292537988017696
18092,0.10790823739108645
18094,0.06496575364845755
18097,0.12081175982897684
18102,0.069010979427777
18109,0.05334504367379481
18118,0.028222369360353456
18142,0.4265878757944106
18144,0.12930062632007763
18171,0.34893700397158584
18172,0.046537918526686914
18177,0.07988240588455277
18178,0.14655586399606027
18180,0.1284971904390895
18198,0.05334504367379481
18204,0.08705307453317522
18219,0.3680401161343942
18221,0.20873406489820875
18223,0.05120339458447864
18225,0.04419315722407301
18226,0.03633229154378586
18229,0.059206386540809765
18230,0.3502716821020963
18232,0.34390303930983573
18236,0.35181120501900337
18241,0.21971950019690617
18242,0.08565477015919738
18245,0.2292537988017696
18248,0.2292537988017696
18257,0.1376319946430297
18260,0.4750780955457091
18272,0.10261405803924067
18283,0.15271545413764237
