customerid,trips,amount_of_yen,quantity,purchase_period,purchase_recency,purchase_amount_per_trips,regularity,trips_cancellation,trips_cat85099,trips_cat85123,trips_cat22423,trips_cat47566,trips_cat84879,mode_category,tgt
12362,5,2080.3400000000006,1018,153,2,416.0680000000001,30.6,0,1,0,1,1,0,POST,0
12395,4,661.6400000000001,293,106,42,165.41000000000003,26.5,0,0,0,1,0,0,POST,0
12408,5,1265.4799999999998,679,147,28,253.09599999999995,29.4,0,0,0,0,0,0,22328,0
12409,7,11056.93,5543,103,8,1579.5614285714287,14.714285714285714,0,1,1,2,1,0,23298,1
12415,13,63661.49000000003,43090,152,29,4897.037692307695,11.692307692307692,0,4,0,2,2,0,22492,0
12417,4,1791.7400000000005,935,118,36,447.9350000000001,29.5,0,0,0,1,0,0,POST,0
12423,5,862.8800000000001,603,147,28,172.57600000000002,29.4,0,0,0,0,0,0,POST,0
12428,5,1544.2399999999998,819,138,38,308.84799999999996,27.6,0,2,0,0,1,0,POST,0
12431,9,2592.230000000001,1199,92,49,288.0255555555557,10.222222222222221,0,0,0,0,0,0,84978,0
12437,7,1903.3400000000001,1169,147,8,271.9057142857143,21,0,0,0,3,2,0,POST,0
12455,4,767.9600000000002,566,116,3,191.99000000000004,29,0,1,0,0,0,0,POST,1
12457,9,1932.23,699,157,11,214.69222222222223,17.444444444444443,0,0,0,0,1,0,POST,0
12463,5,974.3899999999996,571,66,105,194.87799999999993,13.2,0,0,0,1,0,0,POST,0
12464,4,416.7,45,94,36,104.175,23.5,0,0,0,0,0,0,POST,0
12471,17,4770.499999999999,2362,171,8,280.6176470588235,10.058823529411764,0,0,0,6,0,0,POST,0
12473,4,1109.7900000000004,805,77,44,277.4475000000001,19.25,0,1,0,0,0,1,POST,0
12474,12,2325.5899999999992,1642,168,10,193.7991666666666,14,0,0,0,0,0,0,POST,0
12476,8,2929.2000000000003,1122,150,14,366.15000000000003,18.75,0,0,0,4,0,1,POST,0
12477,4,6379.55,1848,147,21,1594.8875,36.75,0,1,0,0,0,0,84968,0
12481,4,1869.5300000000004,922,67,109,467.3825000000001,16.75,0,0,0,0,0,0,23208,0
12483,7,1059.5000000000002,495,127,28,151.3571428571429,18.142857142857142,0,0,0,0,0,0,22779,0
12490,5,2688.370000000001,1462,121,23,537.6740000000002,24.2,0,3,0,0,0,0,POST,0
12523,5,780.69,440,173,9,156.138,34.6,0,0,0,0,0,0,23231,0
12540,10,7012.559999999999,3613,141,7,701.2559999999999,14.1,0,0,2,4,0,5,POST,0
12562,4,1993.8699999999992,1007,116,11,498.4674999999998,29,0,1,0,0,0,0,POST,0
12567,7,4384.5300000000025,1922,105,26,626.361428571429,15,0,1,0,1,1,2,23206,0
12569,17,2125.98,850,160,22,125.05764705882353,9.411764705882353,0,0,0,0,0,0,POST,0
12576,4,660.8499999999999,463,122,25,165.21249999999998,30.5,0,0,0,0,0,0,16016,0
12583,8,2464.6099999999997,2182,130,0,308.07624999999996,16.25,0,0,0,0,0,0,POST,0
12584,7,514.3600000000001,92,105,10,73.48000000000002,15,0,0,0,2,0,0,22627,0
12594,4,1607.4,1020,113,51,401.85,28.25,0,0,0,0,0,0,23206,0
12598,4,1225.2799999999995,943,149,1,306.3199999999999,37.25,0,0,0,0,0,0,POST,0
12599,4,544.5799999999999,462,81,56,136.14499999999998,20.25,0,0,0,0,0,0,POST,0
12600,6,1374.6399999999999,408,140,14,229.10666666666665,23.333333333333332,0,1,0,0,0,1,POST,0
12619,9,2160.9700000000003,2347,162,1,240.1077777777778,18,0,0,0,0,0,0,POST,0
12621,14,7315.700000000002,3849,145,11,522.5500000000001,10.357142857142858,0,3,0,2,0,0,POST,0
12626,6,3375.320000000001,1808,49,42,562.5533333333335,8.166666666666666,0,2,0,0,0,0,POST,0
12627,5,2727.830000000001,1575,44,26,545.5660000000001,8.8,0,1,0,2,0,0,POST,0
12637,5,3886.9500000000025,2043,147,21,777.3900000000006,29.4,0,0,0,1,1,0,22556,0
12643,5,2473.44,1230,92,58,494.688,18.4,0,0,0,0,0,0,POST,1
12647,6,1743.3700000000001,746,167,8,290.56166666666667,27.833333333333332,0,1,0,0,0,0,POST,0
12656,6,3405.4699999999993,1535,170,2,567.5783333333333,28.333333333333332,0,1,0,2,0,0,20725,0
12662,4,1754.08,890,131,37,438.52,32.75,0,0,0,0,0,0,84997,0
12674,4,1372.0000000000002,763,116,21,343.00000000000006,29,0,0,0,0,0,0,POST,0
12678,7,4822.460000000001,3147,171,8,688.9228571428573,24.428571428571427,0,0,0,0,0,0,POST,0
12681,10,4098.580000000001,2408,163,3,409.85800000000006,16.3,0,0,0,3,1,0,POST,0
12682,16,5407.670000000006,2476,168,11,337.9793750000004,10.5,0,1,0,1,4,0,POST,0
12683,8,3086.4200000000005,1781,128,22,385.80250000000007,16,0,0,0,2,1,0,POST,0
12684,4,1379.4800000000005,1274,42,100,344.8700000000001,10.5,0,0,0,0,0,0,POST,0
12704,4,1346.4700000000003,603,91,8,336.61750000000006,22.75,0,2,0,0,0,0,15056,0
12705,8,4100.140000000002,2642,168,7,512.5175000000003,21,0,1,0,1,0,0,85049,0
12708,9,1562.6800000000005,683,159,2,173.63111111111118,17.666666666666668,0,0,0,2,0,0,POST,0
12709,13,4201.559999999999,1965,168,1,323.196923076923,12.923076923076923,0,0,0,2,2,0,47590,0
12710,4,1130.5700000000002,849,104,26,282.64250000000004,26,0,0,0,0,0,0,POST,1
12712,5,2357.6499999999996,500,106,36,471.5299999999999,21.2,0,0,0,0,0,0,15056,0
12720,15,2203.97,1821,168,3,146.93133333333333,11.2,0,2,0,0,0,0,POST,0
12722,6,904.3299999999999,560,65,15,150.72166666666666,10.833333333333334,0,0,1,0,0,0,85066,1
12731,7,8211.859999999993,4035,182,0,1173.1228571428562,26,0,0,0,2,0,3,20725,0
12744,6,6068.060000000003,3544,104,74,1011.3433333333338,17.333333333333332,0,1,1,1,1,0,M,0
12747,4,1449.3100000000004,415,108,39,362.3275000000001,27,0,1,1,0,0,2,85062,0
12748,90,11322.389999999996,8990,181,0,125.80433333333329,2.011111111111111,0,9,3,3,8,1,85099,0
12749,6,2532.55,1031,99,43,422.0916666666667,16.5,0,0,0,3,0,1,23245,0
12753,4,7144.52,3774,139,38,1786.13,34.75,0,0,0,0,2,0,22637,0
12757,13,1651.6799999999992,901,82,58,127.05230769230762,6.3076923076923075,0,2,0,0,0,0,M,0
12779,5,1404.1399999999999,686,59,119,280.828,11.8,0,0,0,0,0,0,23108,0
12830,6,6348.080000000004,8695,80,21,1058.013333333334,13.333333333333334,0,0,0,0,0,0,23229,0
12839,7,2287.0400000000004,1626,126,1,326.7200000000001,18,0,4,0,0,0,0,23204,0
12840,6,2714.2699999999986,1505,82,73,452.3783333333331,13.666666666666666,0,2,1,0,0,0,23206,1
12841,8,1388.6900000000005,936,149,19,173.58625000000006,18.625,0,0,0,0,4,0,47422,0
12843,7,1577.4099999999999,700,61,89,225.3442857142857,8.714285714285714,0,4,2,2,5,0,47566,0
12853,7,1470.7499999999995,649,131,37,210.1071428571428,18.714285714285715,0,1,0,1,0,0,23110,1
12867,4,1725.1499999999994,1949,117,26,431.28749999999985,29.25,0,0,0,0,1,2,79190,0
12877,6,747.7500000000001,540,174,8,124.62500000000001,29,0,0,0,0,0,0,15044,0
12901,24,8912.91,10376,166,11,371.37125,6.916666666666667,0,0,0,0,0,0,22988,0
12909,5,904.0600000000001,428,123,7,180.812,24.6,0,1,0,2,0,0,23298,0
12910,5,2050.1800000000003,1286,163,8,410.03600000000006,32.6,0,0,0,0,0,0,23209,0
12919,5,407.9,198,84,15,81.58,16.8,0,0,0,0,0,0,22652,0
12921,22,7129.13,3996,133,14,324.05136363636365,6.045454545454546,0,5,0,1,1,5,84997,0
12930,4,409.9,250,93,8,102.475,23.25,0,0,0,0,0,2,84970,1
12931,9,23133.850000000006,16155,139,30,2570.4277777777784,15.444444444444445,0,0,0,0,0,2,21731,0
12935,4,1099.4599999999998,942,93,39,274.86499999999995,23.25,0,1,0,0,0,0,71459,0
12947,7,961.4399999999999,743,91,73,137.34857142857143,13,0,0,0,0,1,0,22846,1
12949,9,3425.220000000001,2030,138,44,380.58000000000015,15.333333333333334,0,0,2,1,2,2,84946,0
12951,4,432.19000000000005,156,85,93,108.04750000000001,21.25,0,0,0,0,0,0,22498,0
12955,8,1346.6399999999999,1100,126,22,168.32999999999998,15.75,0,0,0,0,0,3,15039,0
12957,5,1887.3300000000002,1104,178,1,377.466,35.6,0,0,0,0,1,0,85049,0
12971,41,5599.639999999997,4042,175,3,136.5765853658536,4.2682926829268295,0,0,0,0,5,0,47590,0
12980,6,3488.07,581,54,85,581.345,9,0,0,0,0,0,0,84078,1
12989,6,2753.4600000000005,1415,158,10,458.9100000000001,26.333333333333332,0,0,0,0,0,0,22301,0
12997,4,599.99,347,150,15,149.9975,37.5,0,0,0,0,0,0,21232,0
13001,4,3172.0999999999995,1722,81,88,793.0249999999999,20.25,0,1,0,0,4,2,47590,0
13004,11,2496.66,2375,171,7,226.9690909090909,15.545454545454545,0,2,2,1,1,0,85141,0
13012,6,493.3500000000001,292,141,8,82.22500000000001,23.5,0,0,0,0,1,0,21175,0
13013,9,2133.8,949,156,22,237.0888888888889,17.333333333333332,0,0,0,1,2,2,22978,0
13014,7,1521.45,450,147,2,217.35,21,0,1,0,3,1,0,37446,0
13015,4,1763.0399999999995,705,52,127,440.7599999999999,13,0,0,0,1,0,2,84879,0
13018,18,4703.119999999995,3629,176,2,261.2844444444442,9.777777777777779,0,0,0,1,2,0,84755,0
13021,5,1197.6299999999999,537,145,0,239.52599999999998,29,0,3,0,0,0,0,85099,0
13027,4,5088,12720,119,43,1272,29.75,0,0,0,0,0,0,21212,1
13047,7,1324.7400000000005,636,105,43,189.2485714285715,15,0,0,2,3,2,0,23160,0
13050,9,1925.4599999999994,1158,104,30,213.93999999999994,11.555555555555555,0,1,0,2,3,1,22151,0
13069,15,1946.2899999999997,3330,139,29,129.75266666666664,9.266666666666667,0,1,0,0,2,1,84596,0
13078,17,5083.89,2163,170,12,299.0523529411765,10,0,0,0,3,0,1,22726,0
13081,4,8848.410000000009,6264,88,59,2212.1025000000022,22,0,0,3,2,2,0,15056,0
13082,7,2509.5400000000004,2477,109,56,358.50571428571436,15.571428571428571,0,0,0,0,0,0,23205,1
13089,61,25630.989999999994,14258,177,0,420.18016393442616,2.901639344262295,0,3,3,12,8,11,84949,0
13090,4,2527.3700000000003,535,126,42,631.8425000000001,31.5,0,0,0,0,0,1,22622,0
13094,8,1033.6200000000001,924,128,10,129.20250000000001,16,0,0,3,0,0,0,84946,0
13097,8,2827.76,1114,155,7,353.47,19.375,0,0,0,5,4,0,22423,0
13098,22,16011.520000000004,9263,162,17,727.7963636363638,7.363636363636363,0,3,4,6,0,0,23231,0
13102,11,2703.46,1855,165,11,245.76909090909092,15,0,0,3,0,0,0,22197,0
13113,20,6163.12,1453,128,43,308.156,6.4,0,0,0,2,6,0,22501,0
13115,6,858.1500000000004,611,111,2,143.02500000000006,18.5,0,0,0,0,0,0,82616,0
13134,7,1740.63,1044,167,2,248.6614285714286,23.857142857142858,0,1,1,1,1,0,22960,1
13136,8,2126.1999999999985,1032,127,15,265.7749999999998,15.875,0,2,0,4,2,0,23206,0
13137,5,1667.7800000000022,1047,160,21,333.55600000000044,32,0,3,0,0,0,1,84997,0
13148,8,1175.84,617,125,37,146.98,15.625,0,0,2,0,0,1,35648,0
13178,7,4032.7300000000005,2424,172,3,576.1042857142858,24.571428571428573,0,4,0,0,0,0,20726,0
13183,5,1946.7000000000003,1116,121,16,389.34000000000003,24.2,0,0,0,0,0,0,22670,0
13184,10,1239.4200000000003,1403,121,60,123.94200000000004,12.1,0,0,0,0,1,0,85132,0
13186,4,1265.7400000000005,531,35,23,316.4350000000001,8.75,0,1,1,0,0,0,82600,0
13199,13,2171.2,1660,148,22,167.0153846153846,11.384615384615385,0,0,0,0,0,0,84947,0
13209,5,3668.4299999999967,3076,119,37,733.6859999999994,23.8,0,1,0,1,0,0,22729,0
13213,5,961.7299999999997,475,71,58,192.34599999999995,14.2,0,0,0,0,2,0,84755,0
13217,5,133.61999999999998,114,34,52,26.723999999999997,6.8,0,0,0,0,0,0,23109,1
13220,4,819.29,196,158,8,204.8225,39.5,0,0,0,0,0,0,21922,1
13230,8,1378.9700000000007,826,107,68,172.3712500000001,13.375,0,1,3,0,2,0,84596,0
13232,5,1048.3000000000002,654,144,28,209.66000000000003,28.8,0,1,0,0,0,0,84991,0
13263,20,4308.330000000002,2646,178,0,215.4165000000001,8.9,0,0,16,7,1,0,84596,0
13266,12,2509.640000000001,2975,171,5,209.13666666666674,14.25,0,0,0,0,0,0,85132,0
13267,11,1537.0499999999995,671,140,22,139.73181818181814,12.727272727272727,0,0,0,1,2,1,82486,0
13268,7,1327.4799999999998,1409,157,14,189.63999999999996,22.428571428571427,0,0,0,0,0,0,21232,0
13269,8,2652.8100000000018,1799,162,18,331.6012500000002,20.25,0,5,1,0,6,0,47566,0
13282,5,688.8,154,141,8,137.76,28.2,0,0,0,0,2,0,47566,0
13305,5,1025.7499999999998,573,152,22,205.14999999999995,30.4,0,0,0,1,0,0,85061,0
13317,5,954.82,376,56,113,190.964,11.2,0,0,0,2,2,0,22699,0
13319,16,4091.9300000000035,1784,164,15,255.74562500000022,10.25,0,3,0,6,5,7,23209,0
13320,6,1491.7,1066,143,0,248.61666666666667,23.833333333333332,0,0,0,0,1,0,23209,1
13324,8,5294.38,4042,153,19,661.7975,19.125,0,0,0,7,0,0,22423,0
13327,4,1306.6000000000001,672,73,42,326.65000000000003,18.25,0,3,0,0,0,0,85099,0
13340,4,5551.510000000001,3543,39,35,1387.8775000000003,9.75,0,0,0,0,0,0,23431,0
13381,4,2566.12,1374,117,19,641.53,29.25,0,0,0,0,2,4,84879,0
13384,7,3101.8199999999993,1694,104,3,443.11714285714277,14.857142857142858,0,1,0,0,0,2,82582,0
13394,4,1212.0099999999998,1329,136,8,303.00249999999994,34,0,1,0,0,0,0,90030,0
13397,4,937.41,238,110,2,234.3525,27.5,0,1,0,0,0,0,23243,1
13408,43,12879.18,7456,175,5,299.51581395348836,4.069767441860465,0,2,4,1,0,1,85123,0
13418,15,3208.22,2706,172,9,213.88133333333332,11.466666666666667,0,0,0,0,0,0,22729,0
13420,4,140.35,88,36,64,35.0875,9,0,0,0,0,0,0,21974,1
13426,5,974.2100000000002,582,168,0,194.84200000000004,33.6,0,0,0,0,0,0,23245,0
13435,5,1961.7700000000002,1194,113,5,392.35400000000004,22.6,0,0,0,0,0,0,23169,0
13437,4,2173.600000000001,689,91,29,543.4000000000002,22.75,0,0,0,1,1,2,85174,0
13448,4,1626.8100000000009,870,139,9,406.7025000000002,34.75,0,0,0,1,0,0,82583,0
13450,5,1727.2800000000004,1618,128,19,345.4560000000001,25.6,0,0,0,0,0,0,22570,0
13456,4,826.16,252,51,85,206.54,12.75,0,0,0,0,3,0,47566,0
13458,9,3471.95,2185,150,21,385.7722222222222,16.666666666666668,0,1,4,0,3,3,23118,0
13468,19,2526.7000000000003,1283,177,4,132.9842105263158,9.31578947368421,0,0,4,1,0,1,85123,0
13481,5,672.5499999999998,376,175,4,134.50999999999996,35,0,1,0,0,0,0,47590,0
13488,9,3207.680000000003,1774,134,2,356.40888888888924,14.88888888888889,0,0,3,0,1,3,47590,0
13505,7,4299.630000000001,2466,159,2,614.2328571428573,22.714285714285715,0,0,0,5,1,0,22699,0
13515,4,891.1200000000002,681,175,2,222.78000000000006,43.75,0,0,3,1,0,0,85123,1
13517,4,1592.8299999999997,972,73,36,398.2074999999999,18.25,0,0,1,1,0,0,85159,0
13520,4,1332.08,649,56,58,333.02,14,0,0,0,0,0,0,POST,0
13524,4,483.86,207,138,11,120.965,34.5,0,0,2,0,0,0,22804,0
13527,6,1726.9400000000003,1464,111,19,287.8233333333334,18.5,0,0,0,1,0,3,22749,0
13534,20,2724.380000000002,1391,140,30,136.2190000000001,7,0,7,0,0,0,0,85099,0
13538,4,486.45000000000005,63,88,24,121.61250000000001,22,0,0,0,0,0,0,48187,0
13549,6,759.97,410,99,72,126.66166666666668,16.5,0,3,1,2,1,0,85099,0
13552,12,2331.2599999999998,950,136,11,194.27166666666665,11.333333333333334,0,1,0,0,0,0,23111,0
13555,4,4149.280000000001,2660,128,3,1037.3200000000002,32,0,0,1,1,0,1,84970,1
13571,6,938.5600000000003,774,133,22,156.4266666666667,22.166666666666668,0,1,2,0,0,0,22197,0
13576,10,3322.71,1143,162,1,332.271,16.2,0,0,0,0,0,0,21137,0
13577,4,1164.4999999999993,577,152,18,291.12499999999983,38,0,4,0,0,1,0,85099,0
13588,6,1470.5299999999997,1719,49,16,245.08833333333328,8.166666666666666,0,0,0,0,0,0,85049,0
13590,4,801.5200000000002,632,98,71,200.38000000000005,24.5,0,1,0,0,0,0,84997,0
13599,10,1512.0699999999995,1000,160,11,151.20699999999994,16,0,2,0,0,0,2,23203,0
13610,5,529.0899999999993,264,133,40,105.81799999999987,26.6,0,2,0,0,0,0,22961,0
13627,5,1008.5400000000003,810,126,8,201.70800000000006,25.2,0,0,0,2,1,1,22771,0
13629,6,4293.3600000000015,2372,140,29,715.5600000000003,23.333333333333332,0,5,0,0,0,0,85099,0
13630,8,1478.9400000000003,1120,169,5,184.86750000000004,21.125,0,1,0,0,0,0,84946,0
13631,11,2941.77,440,106,29,267.43363636363637,9.636363636363637,0,0,0,2,0,0,22625,1
13632,4,810.35,315,69,103,202.5875,17.25,0,1,2,1,2,0,85123,0
13658,5,1879.0700000000002,801,118,15,375.814,23.6,0,0,0,3,0,0,22423,0
13662,5,655.1299999999999,364,126,15,131.02599999999998,25.2,0,0,0,0,2,0,23207,1
13668,15,2644.4600000000023,1577,135,43,176.29733333333348,9,0,1,0,0,5,0,47566,0
13692,4,850.1300000000003,733,32,133,212.53250000000008,8,0,0,0,0,0,1,22839,0
13694,36,30500.15999999999,31257,181,1,847.2266666666663,5.027777777777778,0,7,1,1,3,0,85099,0
13695,12,2013.8099999999995,1357,154,11,167.81749999999997,12.833333333333334,0,0,0,0,4,4,22178,0
13700,5,1194.2100000000005,1411,149,22,238.8420000000001,29.8,0,0,0,0,0,0,22661,0
13704,5,1289.3999999999996,1028,14,3,257.87999999999994,2.8,0,0,0,0,1,0,85230,0
13709,7,2403.520000000001,1583,80,18,343.3600000000001,11.428571428571429,0,0,0,0,1,0,23167,0
13717,4,645.1900000000002,1191,111,58,161.29750000000004,27.75,0,0,0,4,0,1,22423,0
13735,4,1335.5499999999997,692,58,105,333.88749999999993,14.5,0,0,0,0,0,1,84279,0
13741,4,666.33,217,145,1,166.5825,36.25,0,0,0,0,0,0,21314,1
13742,9,1611.5900000000004,511,148,19,179.0655555555556,16.444444444444443,0,0,0,0,0,0,22626,0
13743,6,922.67,1259,128,18,153.77833333333334,21.333333333333332,0,0,0,0,0,0,84077,0
13748,4,744.25,359,150,25,186.0625,37.5,0,0,0,3,0,0,22423,1
13752,6,1186.2800000000002,876,122,54,197.71333333333337,20.333333333333332,0,0,0,0,1,0,21326,1
13756,5,1967.9300000000005,1399,112,23,393.5860000000001,22.4,0,0,0,0,2,3,23298,0
13767,30,8996.44999999999,3662,171,10,299.8816666666663,5.7,0,0,1,13,3,10,21314,0
13769,8,1232.1000000000004,430,154,22,154.01250000000005,19.25,0,0,3,0,0,1,71477,0
13777,11,3683.2900000000004,1482,168,7,334.8445454545455,15.272727272727273,0,4,3,0,0,0,15056,0
13784,5,1697.7599999999998,1476,124,24,339.55199999999996,24.8,0,0,0,2,0,0,84970,0
13798,30,15780.739999999993,10670,176,2,526.0246666666665,5.866666666666666,0,10,6,0,5,0,85099,0
13804,4,1559.35,898,77,8,389.8375,19.25,0,0,0,0,0,0,47590,0
13811,4,591.75,67,55,113,147.9375,13.75,0,0,0,0,0,0,POST,1
13813,4,945.8700000000001,435,63,0,236.46750000000003,15.75,0,0,0,0,0,0,POST,0
13831,4,1387.5900000000008,461,131,17,346.8975000000002,32.75,0,0,4,0,0,0,85123,0
13842,4,1585.33,809,155,2,396.3325,38.75,0,0,1,1,0,3,84879,0
13854,13,3554.1799999999994,930,158,18,273.3984615384615,12.153846153846153,0,0,0,3,3,5,84879,0
13856,5,363.4,484,34,98,72.67999999999999,6.8,0,0,0,0,0,0,79000,1
13862,6,1398.4000000000008,1061,159,2,233.0666666666668,26.5,0,0,0,0,0,0,22993,0
13870,5,1618.6399999999999,670,66,31,323.72799999999995,13.2,0,0,0,0,1,0,85049,0
13871,7,3344.290000000002,1397,150,15,477.75571428571453,21.428571428571427,0,3,0,3,0,0,22798,0
13880,8,1992.9200000000008,1169,150,17,249.1150000000001,18.75,0,0,0,1,2,0,84912,0
13881,11,7956.939999999999,4812,170,1,723.3581818181817,15.454545454545455,0,0,0,0,0,1,82582,0
13883,5,693.39,398,18,130,138.678,3.6,0,0,0,0,0,0,22995,0
13908,4,1851.05,1121,135,9,462.7625,33.75,0,0,0,0,0,2,22301,1
13911,5,1596.0799999999997,1576,101,74,319.21599999999995,20.2,0,0,1,0,0,0,22693,0
13925,5,629.3999999999999,328,42,22,125.87999999999997,8.4,0,0,0,0,0,0,22847,0
13969,8,3102.9700000000003,1569,124,37,387.87125000000003,15.5,0,4,0,1,1,0,85132,0
13971,5,1307.6399999999999,818,108,36,261.52799999999996,21.6,0,1,0,0,2,1,23203,0
13983,4,823.5999999999999,560,143,18,205.89999999999998,35.75,0,0,0,1,0,0,71459,0
13985,8,3362.6600000000017,1676,143,1,420.3325000000002,17.875,0,6,0,0,0,0,22379,0
13988,4,2547.6000000000017,1939,128,2,636.9000000000004,32,0,1,2,0,0,3,85066,0
13993,7,1781.8599999999994,519,153,14,254.5514285714285,21.857142857142858,0,0,0,2,0,2,22960,0
13995,4,861.6999999999998,596,130,45,215.42499999999995,32.5,0,0,0,0,0,0,22383,0
13999,9,1921.2399999999989,1082,128,16,213.471111111111,14.222222222222221,0,2,0,0,4,0,23203,0
14004,5,2869.470000000001,1791,95,8,573.8940000000002,19,0,3,0,0,0,0,85099,0
14005,4,977.6800000000002,1092,140,5,244.42000000000004,35,0,0,0,4,0,0,22423,0
14030,4,833.0799999999997,708,156,19,208.26999999999992,39,0,0,0,1,0,0,47567,0
14031,7,5522.560000000002,2045,158,4,788.9371428571432,22.571428571428573,0,1,0,2,0,3,15056,0
14032,7,1187.7599999999998,901,153,17,169.67999999999998,21.857142857142858,0,0,0,0,0,0,22064,0
14038,4,1554.4799999999987,963,128,8,388.61999999999966,32,0,2,0,0,0,0,84997,1
14040,10,1761.5300000000007,923,145,24,176.15300000000008,14.5,0,4,0,3,0,0,85099,0
14051,10,5224.080000000001,1227,147,21,522.4080000000001,14.7,0,0,0,4,4,0,15056,0
14056,18,4028.7099999999978,1992,154,14,223.81722222222209,8.555555555555555,0,4,0,0,0,0,23052,0
14057,9,3200.509999999999,2265,150,19,355.6122222222221,16.666666666666668,0,1,0,0,0,0,23201,0
14060,10,3059.099999999999,2451,161,9,305.9099999999999,16.1,0,0,0,0,0,0,22900,0
14062,7,6129.080000000001,2302,168,1,875.5828571428573,24,0,0,0,0,0,0,21175,0
14078,4,743.08,247,125,31,185.77,31.25,0,0,0,0,0,0,15044,1
14088,7,17886.660000000003,5075,61,58,2555.237142857143,8.714285714285714,0,2,0,2,1,0,85099,0
14092,6,1586.9899999999998,945,137,29,264.4983333333333,22.833333333333332,0,0,3,0,0,0,85123,0
14096,13,8037.22000000001,2344,27,4,618.2476923076931,2.076923076923077,6,1,0,2,0,0,84596,0
14099,5,1235.86,719,97,50,247.17199999999997,19.4,0,0,0,0,1,0,21865,0
14110,7,3247.850000000002,1477,158,16,463.97857142857174,22.571428571428573,0,1,1,0,3,0,21137,0
14111,4,291.25,201,156,15,72.8125,39,0,0,0,0,0,0,22784,0
14112,6,1258.1199999999994,756,92,43,209.68666666666658,15.333333333333334,0,2,1,0,0,0,85099,0
14132,6,1900.2000000000014,1686,96,17,316.7000000000002,16,0,0,0,0,0,0,23191,0
14135,4,1702.4099999999996,1397,144,5,425.6024999999999,36,0,0,0,0,0,0,85049,0
14145,4,2257.2,456,84,63,564.3,21,0,0,0,0,0,0,15056,0
14156,32,67962.36999999998,35007,178,0,2123.8240624999994,5.5625,8,2,2,7,5,1,C2,0
14159,9,2480.8700000000026,2294,105,11,275.6522222222225,11.666666666666666,0,3,6,0,3,0,84596,0
14163,4,2445.9100000000008,893,151,17,611.4775000000002,37.75,0,0,0,0,0,0,15056,1
14177,5,554.4599999999998,204,94,14,110.89199999999997,18.8,0,0,1,0,1,0,21317,1
14180,11,1509.2500000000005,249,143,21,137.2045454545455,13,0,0,0,0,0,0,22180,0
14188,6,1313.3100000000002,756,143,1,218.88500000000002,23.833333333333332,0,3,0,0,0,0,23209,0
14189,9,1768.31,1466,136,26,196.4788888888889,15.11111111111111,0,0,2,0,0,2,23342,0
14191,9,2500.5400000000013,1570,139,10,277.83777777777794,15.444444444444445,0,7,0,0,5,0,85099,0
14194,17,5326.100000000004,2873,139,0,313.30000000000024,8.176470588235293,0,4,1,2,5,2,23203,0
14198,5,499.09999999999997,240,159,9,99.82,31.8,0,0,0,0,0,0,82486,0
14201,7,500.5,298,153,10,71.5,21.857142857142858,0,0,0,0,2,4,84879,0
14209,4,1101.4799999999998,473,92,51,275.36999999999995,23,0,0,3,0,0,0,85123,0
14210,4,923.5000000000001,326,135,21,230.87500000000003,33.75,0,0,1,1,3,0,47566,1
14211,6,867.0400000000001,368,158,10,144.5066666666667,26.333333333333332,0,2,1,0,0,0,82483,0
14217,9,927.9499999999997,297,171,4,103.10555555555553,19,0,0,0,0,1,1,23146,0
14221,8,2770.9900000000007,1843,126,10,346.3737500000001,15.75,0,0,2,0,3,2,22983,0
