customerid,trips,amount_of_yen,quantity,purchase_period,purchase_recency,purchase_amount_per_trips,regularity,trips_cancellation,trips_cat85099,trips_cat85123,trips_cat22423,trips_cat47566,trips_cat84879,mode_category,tgt
16258,4,3741.0600000000004,2345,92,57,935.2650000000001,23,0,1,0,0,4,0,47566,0
16266,7,861.8899999999999,398,132,3,123.12714285714284,18.857142857142858,0,0,0,0,0,1,22293,1
16283,4,582.45,439,87,50,145.6125,21.75,0,0,0,0,0,0,85124,0
16293,5,749.5200000000002,320,122,15,149.90400000000005,24.4,0,0,1,0,1,1,23298,0
16316,5,928.7899999999998,735,127,8,185.75799999999998,25.4,0,2,0,1,2,0,85099,0
16326,7,1312.33,318,138,5,187.47571428571428,19.714285714285715,0,0,0,0,2,0,48194,0
16332,4,995.9899999999994,503,79,2,248.99749999999986,19.75,0,0,0,0,0,0,15058,0
16333,14,11190.640000000001,16540,153,28,799.3314285714287,10.928571428571429,0,0,0,0,0,0,21915,0
16341,4,1519.4000000000003,1076,121,9,379.8500000000001,30.25,0,2,0,0,0,0,85099,0
16342,4,322.41,157,104,5,80.6025,26,0,4,0,0,0,0,85099,1
16348,5,1050.5399999999997,584,161,8,210.10799999999995,32.2,0,0,0,0,0,0,21080,0
16353,6,2234.4900000000007,826,130,17,372.41500000000013,21.666666666666668,0,0,0,0,0,0,79321,0
16359,6,700.2699999999998,422,149,24,116.71166666666663,24.833333333333332,0,0,0,0,0,0,84836,0
16362,6,305.25,131,6,15,50.875,1,0,0,0,0,0,0,23355,0
16365,4,373.2,86,26,53,93.3,6.5,0,0,0,0,0,0,47599,0
16370,4,1320.5600000000009,647,142,12,330.1400000000002,35.5,0,4,3,0,1,0,85099,1
16393,8,1235.7099999999998,719,144,24,154.46374999999998,18,0,5,0,0,0,0,22384,0
16394,5,812.2100000000003,1426,175,2,162.44200000000006,35,0,0,0,0,0,0,23002,0
16401,12,1770.03,1559,135,16,147.5025,11.25,0,0,0,0,0,0,22197,0
16407,6,1254.4200000000003,662,168,4,209.07000000000005,28,0,0,3,0,1,1,22771,0
16419,4,455.29999999999995,231,56,42,113.82499999999999,14,0,0,0,0,1,3,84947,1
16422,40,19793.620000000014,17569,175,3,494.84050000000036,4.375,0,0,0,0,9,0,22090,0
16458,9,1759.9599999999984,1176,163,2,195.55111111111094,18.11111111111111,0,8,4,0,0,0,85099,0
16466,4,890.51,467,105,33,222.6275,26.25,0,0,4,0,0,0,85123,0
16474,4,451.6599999999998,249,56,19,112.91499999999995,14,0,1,1,0,0,0,37327,0
16493,4,961.8600000000002,869,100,2,240.46500000000006,25,0,0,0,0,0,0,21209,1
16523,15,5364.060000000004,2692,168,0,357.60400000000027,11.2,0,8,0,0,0,0,85099,0
16525,17,5793.399999999999,3472,162,9,340.78823529411756,9.529411764705882,0,0,2,0,2,0,82482,0
16550,7,1720.6399999999996,1272,126,38,245.80571428571423,18,0,0,0,1,3,0,22197,1
16553,8,2876.8799999999997,2288,78,93,359.60999999999996,9.75,0,0,0,0,0,1,15044,1
16556,4,1605.3800000000006,793,139,35,401.34500000000014,34.75,0,0,2,1,4,1,48194,0
16558,10,2752.160000000001,2302,166,8,275.2160000000001,16.6,0,3,0,2,7,0,47566,0
16570,6,1167.1299999999999,797,77,57,194.52166666666665,12.833333333333334,0,0,0,0,0,2,84970,0
16592,11,1735.1500000000003,1440,115,66,157.74090909090913,10.454545454545455,0,0,0,0,0,0,22464,0
16607,7,1323.7099999999996,1627,167,3,189.1014285714285,23.857142857142858,0,0,0,0,0,0,22558,0
16609,8,3987.3199999999974,1859,171,11,498.4149999999997,21.375,0,2,5,2,0,0,84997,0
16626,10,1835.64,1162,112,2,183.56400000000002,11.2,0,2,0,0,0,0,23032,0
16628,5,1614.83,841,128,36,322.966,25.6,0,2,0,0,0,0,48194,0
16633,4,1509,597,156,8,377.25,39,0,0,0,1,3,0,47590,0
16652,7,2821.7499999999995,1318,139,30,403.1071428571428,19.857142857142858,0,0,0,4,0,0,22423,0
16654,4,367.57,217,93,71,91.8925,23.25,0,0,0,0,0,0,22305,1
16656,11,5704.160000000003,5856,147,9,518.5600000000003,13.363636363636363,0,0,0,0,0,0,21704,0
16668,4,215.76000000000002,174,97,46,53.940000000000005,24.25,0,0,0,0,0,0,23280,0
16670,6,1827.2799999999997,1332,159,18,304.5466666666666,26.5,0,2,3,1,2,0,85123,0
16672,20,6110.55,2112,174,2,305.52750000000003,8.7,0,0,0,0,0,0,22467,0
16678,7,1825.1200000000001,1456,151,28,260.7314285714286,21.571428571428573,0,0,0,0,2,0,71459,0
16681,5,1468.74,1161,155,2,293.748,31,0,0,0,0,0,0,22971,1
16684,12,18643.6,13247,107,63,1553.6333333333332,8.916666666666666,0,0,0,2,0,0,23206,0
16686,4,1773.960000000002,1137,140,28,443.4900000000005,35,0,0,0,0,0,0,85114,0
16696,4,657.9000000000001,146,112,65,164.47500000000002,28,0,0,0,0,2,0,47566,1
16700,11,2625.47,2141,171,10,238.6790909090909,15.545454545454545,0,4,0,0,0,1,85099,0
16701,10,2252.62,3676,116,59,225.262,11.6,0,0,0,0,0,0,79163,0
16705,13,6496.8,2273,166,4,499.75384615384615,12.76923076923077,0,0,4,1,3,0,84997,0
16709,4,1909.34,488,160,14,477.335,40,0,0,0,1,0,1,22350,1
16710,4,1204.0099999999995,1026,139,4,301.0024999999999,34.75,0,0,0,2,0,0,22629,0
16712,6,1778.0800000000015,874,117,25,296.3466666666669,19.5,0,0,0,0,0,0,20726,0
16713,9,2765.2999999999993,2092,173,3,307.2555555555555,19.22222222222222,0,0,0,3,0,1,85231,0
16717,4,721.9399999999999,394,76,25,180.48499999999999,19,0,0,3,0,2,0,82486,0
16722,9,2524.5499999999997,2890,128,29,280.50555555555553,14.222222222222221,0,1,0,0,0,0,21495,0
16729,23,6028.76999999999,4640,170,0,262.1204347826083,7.391304347826087,0,5,6,0,9,13,22659,0
16735,6,1608.8499999999995,1169,160,8,268.1416666666666,26.666666666666668,0,1,2,0,0,1,22488,1
16743,5,1048.5500000000004,997,98,43,209.7100000000001,19.6,0,0,0,0,0,0,23154,0
16744,4,628.5299999999997,336,97,5,157.13249999999994,24.25,0,0,0,0,0,1,85032,0
16745,12,4879.280000000005,4144,159,16,406.6066666666671,13.25,0,4,0,0,0,0,85099,1
16746,11,3755.609999999999,2850,160,5,341.4190909090908,14.545454545454545,0,6,0,1,0,0,85099,0
16750,4,509.18999999999994,168,158,3,127.29749999999999,39.5,0,0,0,0,0,0,85111,0
16755,4,1168.5699999999995,865,111,44,292.14249999999987,27.75,0,1,3,0,2,0,85123,1
16764,6,1085.7200000000003,482,70,2,180.95333333333338,11.666666666666666,0,1,5,0,0,0,84596,0
16767,5,2594.6400000000003,2474,125,23,518.9280000000001,25,0,2,0,0,0,0,23206,0
16774,4,535.6,222,62,46,133.9,15.5,0,0,0,0,3,0,47566,0
16775,6,780.9799999999999,236,133,2,130.16333333333333,22.166666666666668,0,0,4,0,3,0,85123,0
16779,11,4407.929999999998,2430,172,1,400.7209090909089,15.636363636363637,0,3,0,0,0,0,71053,0
16782,6,693.0100000000002,222,147,7,115.50166666666671,24.5,0,0,2,0,1,0,21936,0
16794,6,708.1799999999995,682,91,19,118.02999999999992,15.166666666666666,0,0,0,0,0,0,22384,0
16806,4,801.4899999999998,378,135,33,200.37249999999995,33.75,0,0,0,0,0,2,84978,1
16813,8,1299.8900000000006,1257,126,8,162.48625000000007,15.75,0,8,0,0,0,0,85099,0
16814,10,3191.5499999999997,1449,153,17,319.155,15.3,0,0,0,0,0,3,22771,0
16817,4,562.1800000000003,255,73,105,140.54500000000007,18.25,0,0,0,0,0,0,84816,0
16818,12,3190.2099999999996,2104,134,1,265.8508333333333,11.166666666666666,0,0,0,1,0,1,21422,0
16837,10,1908.4900000000005,726,88,87,190.84900000000005,8.8,0,0,0,4,3,1,22501,0
16839,15,7703.32,4106,140,4,513.5546666666667,9.333333333333334,0,3,0,0,1,0,21340,0
16841,5,1148.48,1632,106,37,229.696,21.2,0,0,0,0,0,0,84665,0
16843,11,6809.779999999997,7940,147,23,619.0709090909088,13.363636363636363,0,3,0,0,0,0,85183,0
16859,4,213.3,280,38,36,53.325,9.5,0,0,0,0,0,0,72807,1
16873,5,1697.7800000000004,1008,117,57,339.5560000000001,23.4,0,1,0,0,0,0,82482,0
16880,6,1109.0200000000004,607,89,29,184.83666666666673,14.833333333333334,0,0,0,0,0,0,22499,0
16904,9,1983.3700000000017,1129,130,24,220.37444444444463,14.444444444444445,0,3,1,1,1,0,84596,0
16906,4,579.7700000000002,281,166,11,144.94250000000005,41.5,0,1,2,1,1,0,48187,1
16910,4,755.0799999999994,466,13,7,188.76999999999984,3.25,0,1,2,0,0,0,85032,0
16912,5,796.9899999999999,259,73,64,159.39799999999997,14.6,0,0,0,1,1,0,23284,0
16919,9,2056.4400000000005,1202,92,86,228.4933333333334,10.222222222222221,0,0,0,0,2,0,84596,1
16923,13,2301.4600000000014,1124,136,29,177.03538461538471,10.461538461538462,0,0,2,2,0,0,22698,0
16928,15,2516.350000000001,1849,172,10,167.75666666666672,11.466666666666667,0,0,0,1,0,0,22775,1
16931,10,2038.670000000001,1461,168,5,203.8670000000001,16.8,0,1,5,0,2,1,85123,0
16942,8,1422.6600000000012,593,91,66,177.83250000000015,11.375,0,4,1,0,0,3,85099,0
16945,8,1835.9599999999984,1142,116,15,229.4949999999998,14.5,0,5,0,0,1,0,85099,0
16966,6,1480.5600000000002,1318,76,93,246.76000000000002,12.666666666666666,0,0,0,0,0,0,21890,0
16984,5,4392.419999999997,2408,52,8,878.4839999999995,10.4,0,1,0,3,2,1,85099,1
16985,4,1977.98,584,123,18,494.495,30.75,0,0,3,0,2,2,85123,0
16998,5,197.02000000000004,49,54,79,39.40400000000001,10.8,0,0,0,0,0,0,22371,1
17001,5,1687.3999999999999,939,154,21,337.47999999999996,30.8,0,5,0,0,0,0,85099,0
17017,10,2539.6199999999994,2112,167,2,253.96199999999993,16.7,0,0,0,0,0,0,22993,0
17042,4,922.8199999999999,892,125,51,230.70499999999998,31.25,0,0,0,0,4,0,47566,0
17049,6,2309.4000000000005,1051,130,14,384.9000000000001,21.666666666666668,0,4,0,0,0,1,85099,0
17054,5,1204.8200000000008,737,110,64,240.96400000000017,22,0,0,0,0,0,0,84596,0
17061,12,5116.129999999998,1484,158,3,426.3441666666665,13.166666666666666,0,0,0,4,6,0,47566,1
17068,12,2582.1900000000005,1210,155,14,215.18250000000003,12.916666666666666,0,5,0,0,1,0,22379,0
17069,8,1434.7299999999996,806,165,7,179.34124999999995,20.625,0,0,0,2,0,0,22665,0
17071,7,1156.0399999999995,461,153,15,165.14857142857136,21.857142857142858,0,0,1,0,3,0,47566,0
17091,5,1803.8499999999988,949,141,28,360.76999999999975,28.2,0,3,0,0,2,0,85099,0
17097,5,335.3899999999999,133,14,30,67.07799999999997,2.8,0,0,1,0,0,0,23174,0
17114,6,271.99999999999994,44,110,68,45.33333333333332,18.333333333333332,0,0,1,1,0,0,82482,0
17115,4,582.22,256,54,109,145.555,13.5,0,1,1,3,2,0,22423,0
17126,4,486.52999999999975,519,0,82,121.63249999999994,0,0,0,1,0,0,1,85032,1
17139,8,4971.319999999999,2641,125,15,621.4149999999998,15.625,0,1,1,4,0,2,23209,0
17160,5,3001.1799999999994,2417,132,39,600.2359999999999,26.4,0,2,0,0,0,0,23206,0
17162,7,819.2499999999998,421,114,61,117.03571428571425,16.285714285714285,0,0,0,0,0,1,48187,0
17193,4,739.3000000000001,238,90,16,184.82500000000002,22.5,0,0,0,0,0,0,23240,0
17204,6,705.8000000000001,246,71,99,117.63333333333334,11.833333333333334,0,0,0,0,1,0,47590,1
17220,8,1565.4600000000014,1169,135,1,195.68250000000018,16.875,0,0,0,0,0,1,21123,0
17231,4,956.3200000000007,553,89,56,239.08000000000018,22.25,0,0,0,0,0,2,85049,0
17238,6,1226.710000000001,587,126,14,204.45166666666682,21,0,2,0,0,1,0,84997,0
17243,12,2278.0099999999998,746,172,8,189.83416666666665,14.333333333333334,0,0,3,2,0,0,72802,0
17268,4,763.64,844,137,37,190.91,34.25,0,0,0,0,0,0,84947,1
17284,5,767.1300000000005,667,115,50,153.4260000000001,23,0,0,0,0,0,0,22900,0
17287,4,657.6000000000001,363,177,4,164.40000000000003,44.25,0,0,0,2,0,3,84879,0
17293,4,648.0200000000001,397,71,15,162.00500000000002,17.75,0,0,0,0,0,2,85049,0
17306,10,4448.5,6099,133,1,444.85,13.3,0,0,0,0,0,0,22988,0
17315,21,3110.9199999999973,2110,164,5,148.1390476190475,7.809523809523809,0,2,3,0,6,1,22699,0
17323,4,390.5100000000002,385,90,54,97.62750000000005,22.5,0,0,0,0,0,0,85049,0
17337,5,953.0000000000003,549,99,81,190.60000000000008,19.8,0,0,1,0,0,0,85017,1
17338,5,2530.0700000000015,1215,121,44,506.0140000000003,24.2,0,1,4,0,0,0,72807,0
17340,11,4025.9600000000023,1800,164,7,365.99636363636387,14.909090909090908,0,0,0,1,3,0,84949,0
17346,5,912.7999999999995,761,134,33,182.5599999999999,26.8,0,5,2,0,0,0,85099,0
17370,4,446.18,540,96,2,111.545,24,0,0,0,0,0,0,23034,1
17377,4,738.6499999999997,546,98,4,184.66249999999994,24.5,0,0,3,0,3,0,85049,0
17381,15,9059.050000000003,13026,151,29,603.9366666666668,10.066666666666666,0,0,0,0,0,0,21703,0
17386,5,1697.3400000000001,1022,66,29,339.468,13.2,0,0,0,0,0,0,22791,0
17389,25,12510.479999999998,2758,170,4,500.41919999999993,6.8,0,3,0,0,0,0,85066,0
17396,5,4404.299999999999,999,0,78,880.8599999999999,0,0,0,0,1,0,0,M,0
17402,6,1275.7800000000002,324,148,15,212.63000000000002,24.666666666666668,0,0,0,0,0,0,22619,0
17404,6,13822.640000000001,13637,123,17,2303.7733333333335,20.5,0,0,0,0,0,0,84077,0
17416,6,3754.0200000000036,2234,126,7,625.6700000000006,21,0,1,0,0,1,0,85132,0
17422,7,1306.8299999999997,1487,134,16,186.68999999999997,19.142857142857142,0,0,0,0,0,2,21382,0
17428,15,10589.08,5842,163,7,705.9386666666667,10.866666666666667,0,0,0,1,0,1,23173,0
17429,4,512.12,616,98,50,128.03,24.5,0,0,0,0,0,0,20914,1
17440,5,177.1,232,99,77,35.42,19.8,0,0,0,0,0,0,84945,1
17442,5,1477.1099999999992,957,126,23,295.42199999999985,25.2,0,0,0,0,0,1,22729,0
17450,32,121128.90000000001,45737,162,0,3785.2781250000003,5.0625,0,0,5,0,0,0,POST,0
17469,5,1464.1599999999987,606,132,2,292.83199999999977,26.4,0,3,1,0,3,1,85099,0
17490,4,995.7499999999999,431,103,3,248.93749999999997,25.75,0,0,0,0,0,0,23251,0
17491,5,1216.8100000000002,466,109,4,243.36200000000002,21.8,0,0,0,0,0,0,22846,0
17504,7,1098.8399999999997,524,11,136,156.9771428571428,1.5714285714285714,0,0,0,0,0,0,84946,1
17511,20,38662.92999999998,25148,167,3,1933.146499999999,8.35,0,6,6,2,5,1,22197,0
17512,4,798.8800000000001,940,97,51,199.72000000000003,24.25,0,0,0,0,0,0,84755,0
17522,4,912.25,932,79,68,228.0625,19.75,0,0,0,1,0,0,51014,0
17527,4,747.6600000000001,415,137,10,186.91500000000002,34.25,0,0,0,1,0,0,84800,0
17530,5,1118.08,743,147,15,223.61599999999999,29.4,0,0,0,0,0,0,85049,0
17562,6,837.8800000000001,671,86,17,139.64666666666668,14.333333333333334,0,0,0,0,1,0,23203,0
17567,4,1138.2499999999998,757,154,9,284.56249999999994,38.5,0,0,0,0,0,1,84970,0
17576,10,1798.3900000000008,1040,168,3,179.83900000000008,16.8,0,0,2,2,2,0,22989,0
17581,17,6045.260000000005,3310,140,2,355.603529411765,8.235294117647058,0,4,0,0,3,0,85099,0
17593,4,2570.46,1881,74,21,642.615,18.5,0,0,0,0,0,0,90129,0
17611,8,1564.4299999999998,929,169,2,195.55374999999998,21.125,0,1,2,0,0,0,90200,0
17612,7,1327.7399999999998,1143,132,11,189.67714285714283,18.857142857142858,0,1,0,0,0,0,21137,0
17613,9,2365.7300000000023,1095,171,11,262.85888888888917,19,0,1,6,0,0,3,85123,0
17629,4,559.7299999999999,550,130,50,139.93249999999998,32.5,0,0,0,0,2,0,84380,0
17634,5,839.7599999999996,362,142,22,167.95199999999994,28.4,0,0,2,0,0,0,85123,0
17644,11,1590.8899999999994,1052,169,8,144.62636363636358,15.363636363636363,0,2,0,0,2,0,22558,0
17648,4,1099.4399999999998,288,87,92,274.85999999999996,21.75,0,0,0,1,0,0,82484,0
17651,7,1767.4099999999994,1083,97,9,252.48714285714277,13.857142857142858,0,2,0,0,1,0,22171,0
17652,9,2960.4799999999996,1543,149,14,328.9422222222222,16.555555555555557,0,4,5,0,2,0,47590,0
17656,5,1674.6899999999996,1399,55,3,334.93799999999993,11,0,0,0,0,0,0,82494,1
17659,7,1147.4800000000002,672,99,30,163.92571428571432,14.142857142857142,0,0,1,0,0,0,23084,0
17663,6,901.7800000000001,412,156,7,150.29666666666668,26,0,0,2,2,0,2,82552,0
17669,6,3194.7200000000003,1796,164,15,532.4533333333334,27.333333333333332,0,3,1,0,0,0,85099,0
17671,4,415.74,221,76,64,103.935,19,0,0,0,0,0,0,84625,0
17675,21,10254.47999999999,4155,177,0,488.308571428571,8.428571428571429,0,5,8,0,11,5,47566,0
17676,4,425.73,309,24,36,106.4325,6,0,0,1,0,0,0,23208,0
17677,23,8481.669999999998,5064,166,11,368.76826086956515,7.217391304347826,0,6,0,0,1,0,85099,0
17682,5,1492.85,777,132,45,298.57,26.4,0,0,2,0,2,4,84978,0
17686,5,3517.4800000000037,1567,119,10,703.4960000000008,23.8,0,3,1,1,2,0,85099,0
17690,5,1848.6300000000003,668,145,31,369.72600000000006,29,0,0,0,0,0,1,22625,0
17696,9,1342.04,909,97,18,149.11555555555555,10.777777777777779,0,0,0,0,1,0,21528,0
17702,4,1322.27,1041,127,9,330.5675,31.75,0,2,0,0,0,0,46000,0
17705,6,899.2199999999999,547,140,4,149.86999999999998,23.333333333333332,0,1,0,0,0,0,22727,0
17706,12,6782.329999999996,2569,87,30,565.1941666666663,7.25,0,3,2,1,1,0,85099,0
17716,9,4186.650000000001,2275,173,5,465.1833333333334,19.22222222222222,0,0,4,1,0,0,85123,0
17719,16,4480.830000000003,1908,172,5,280.05187500000017,10.75,0,0,0,0,0,0,22727,0
17723,6,3276.4,792,87,57,546.0666666666667,14.5,0,0,0,0,6,0,47566,1
17725,11,2435.4199999999996,1588,179,0,221.40181818181816,16.272727272727273,0,0,0,0,0,0,85159,0
17730,6,2449.11,1916,155,8,408.185,25.833333333333332,0,0,0,0,0,0,22667,0
17731,5,878.1999999999999,392,104,9,175.64,20.8,0,0,0,3,4,1,47566,1
17735,12,8542.700000000006,5151,152,23,711.8916666666672,12.666666666666666,0,8,0,2,5,0,85099,0
17750,6,1401.0900000000004,3027,81,12,233.51500000000007,13.5,0,0,0,0,0,0,22998,0
17757,12,1917.6000000000022,1019,172,0,159.80000000000018,14.333333333333334,0,0,0,0,7,0,47566,0
17758,5,2122.2299999999996,1262,170,9,424.4459999999999,34,0,3,0,0,2,0,85049,0
17774,4,995.4700000000004,422,152,26,248.8675000000001,38,0,0,3,2,2,0,72800,1
17790,6,847.1599999999995,361,126,50,141.19333333333324,21,0,0,5,0,0,0,85123,0
17799,4,1256.2800000000007,685,142,29,314.07000000000016,35.5,0,2,1,1,0,0,85099,0
17800,5,676.9000000000001,397,126,21,135.38000000000002,25.2,0,0,0,0,4,0,47599,0
17809,6,276.71999999999997,299,116,59,46.12,19.333333333333332,0,0,0,0,0,0,22988,0
17811,22,2033.6100000000008,1118,173,3,92.43681818181823,7.863636363636363,0,2,0,0,3,0,22844,0
17819,4,1868.7500000000002,493,168,1,467.18750000000006,42,0,0,0,3,2,0,22423,1
17828,5,1048.16,473,83,31,209.632,16.6,0,0,1,0,0,0,72807,0
17837,5,533.2500000000001,167,87,5,106.65000000000002,17.4,0,0,2,0,0,0,85071,0
17841,81,18762.530000000075,10823,176,2,231.6361728395071,2.1728395061728394,0,21,7,3,14,0,21927,0
17848,6,687.2900000000001,295,168,11,114.54833333333335,28,0,0,0,0,0,1,21340,1
17857,11,12603.48,5174,175,2,1145.770909090909,15.909090909090908,0,0,0,0,0,0,22726,0
17858,4,1302.5900000000001,280,85,12,325.64750000000004,21.25,0,0,0,1,0,0,82486,0
17861,4,801.9900000000004,676,20,66,200.4975000000001,5,0,0,0,0,0,0,23242,0
17865,16,5563.129999999995,2749,160,9,347.69562499999967,10,0,0,0,7,0,0,22423,0
17867,4,370.38,84,125,7,92.595,31.25,0,0,0,0,0,0,18097,0
17869,4,213.85999999999999,44,138,37,53.464999999999996,34.5,0,0,0,0,0,0,47590,1
17870,8,578.4100000000002,467,63,1,72.30125000000002,7.875,0,0,0,0,0,0,84984,0
17873,4,1063.4299999999998,568,160,10,265.85749999999996,40,0,0,0,0,0,0,85152,1
17874,6,593.0999999999999,161,40,115,98.84999999999998,6.666666666666667,0,1,0,2,0,0,85036,1
17888,4,115.25,52,133,9,28.8125,33.25,0,0,0,1,0,0,51014,0
17900,4,14.999999999999986,1,25,94,3.7499999999999964,6.25,0,0,0,0,0,0,46000,1
17920,7,1738.0600000000006,1305,158,8,248.2942857142858,22.571428571428573,0,0,0,1,1,0,84580,0
17940,11,564.7,3535,140,38,51.33636363636364,12.727272727272727,0,0,0,0,0,0,22616,0
17949,35,43317.72000000001,18462,155,0,1237.649142857143,4.428571428571429,0,0,0,4,0,0,22197,0
17954,4,937.0599999999996,629,103,53,234.2649999999999,25.75,0,3,0,0,1,0,85135,0
17955,4,557.3,273,20,128,139.325,5,0,0,0,0,0,0,23054,1
17961,24,594.6399999999996,341,174,0,24.776666666666653,7.25,0,0,0,0,0,0,85035,0
17965,7,1211.1100000000006,785,161,21,173.01571428571438,23,0,0,0,0,1,0,84997,0
17975,7,1993.0100000000002,753,112,44,284.71571428571434,16,0,0,0,0,0,0,82483,0
17988,5,71.06,12,44,47,14.212,8.8,0,0,0,0,0,0,23173,0
17997,12,1511.3000000000013,2078,89,4,125.94166666666678,7.416666666666667,0,1,0,0,0,0,84926,1
18008,6,1225.28,906,172,0,204.21333333333334,28.666666666666668,0,0,0,0,0,0,22567,1
18041,8,1442.1000000000015,1015,174,0,180.2625000000002,21.75,0,0,0,0,1,0,22367,0
18044,5,1101.88,515,161,17,220.37600000000003,32.2,0,0,0,1,0,0,22971,0
18061,5,976.18,302,138,37,195.236,27.6,0,0,0,0,0,0,21658,0
18065,8,1199.14,540,132,16,149.8925,16.5,0,0,1,0,0,0,23284,0
18073,13,3864.440000000002,3098,82,44,297.2646153846155,6.3076923076923075,0,0,0,0,0,0,84946,1
18075,4,810.2899999999998,409,98,36,202.57249999999996,24.5,0,0,2,1,0,1,85123,0
18077,4,959.4800000000002,762,123,33,239.87000000000006,30.75,0,0,0,0,0,0,22301,0
18092,5,4043.6799999999994,2346,140,16,808.7359999999999,28,0,0,0,4,0,0,22699,0
18094,6,2512.58,2254,156,11,418.7633333333333,26,0,1,0,0,0,0,21175,1
18097,4,1349.2700000000002,891,104,30,337.31750000000005,26,0,0,0,0,0,2,72351,0
18102,34,131661.19000000006,30693,162,2,3872.3879411764724,4.764705882352941,0,1,0,0,0,0,82484,0
18109,16,3564.3399999999992,3097,178,2,222.77124999999995,11.125,0,0,3,0,0,0,85066,0
18118,14,2106.0400000000022,1076,175,7,150.43142857142874,12.5,0,6,6,0,4,0,85099,0
18142,4,1014.9,1273,64,81,253.725,16,0,0,0,0,0,0,22149,1
18144,6,1318.3000000000004,560,149,8,219.71666666666673,24.833333333333332,0,0,0,0,2,3,84879,0
18171,5,731.06,246,139,29,146.212,27.8,0,0,0,0,3,3,84879,0
18172,14,4071.0100000000007,1664,149,8,290.78642857142864,10.642857142857142,0,0,6,0,1,3,85123,0
18177,5,841.5199999999999,460,75,87,168.30399999999997,15,0,2,0,0,0,0,85099,0
18178,4,939.4599999999998,692,126,43,234.86499999999995,31.5,0,1,0,0,0,0,84755,1
18180,4,1206.3600000000001,916,62,10,301.59000000000003,15.5,0,0,0,1,0,0,84029,0
18198,13,2953.369999999999,2210,167,1,227.1823076923076,12.846153846153847,0,0,0,0,0,0,22178,0
18204,4,1979.3000000000002,1198,121,1,494.82500000000005,30.25,0,0,0,2,0,0,85049,1
18219,5,882.7600000000001,409,85,79,176.55200000000002,17,0,0,2,1,0,2,84978,0
18221,4,698.5600000000001,444,95,45,174.64000000000001,23.75,0,0,0,2,2,1,47566,0
18223,11,1805.9499999999994,753,133,2,164.17727272727268,12.090909090909092,0,5,0,0,3,2,85099,0
18225,7,2744.4999999999995,1532,131,2,392.0714285714285,18.714285714285715,0,4,1,0,0,0,85099,0
18226,9,3870.399999999999,2567,165,7,430.04444444444437,18.333333333333332,0,4,1,0,6,0,47566,0
18229,11,4118.560000000001,1714,169,0,374.4145454545456,15.363636363636363,0,0,0,0,0,0,23209,0
18230,4,1681.5400000000009,818,158,24,420.3850000000002,39.5,0,0,0,0,0,0,82582,0
18232,5,582.47,299,115,11,116.494,23,0,0,0,0,0,0,23298,1
18236,5,773.7399999999999,339,160,9,154.748,32,0,0,0,0,0,0,23298,0
18241,14,1628.9200000000012,840,143,4,116.35142857142866,10.214285714285714,0,2,3,0,2,0,85014,0
18242,4,2232.4900000000007,1017,141,2,558.1225000000002,35.25,0,0,0,1,2,2,84879,1
18245,4,867.8999999999995,711,62,79,216.97499999999988,15.5,0,0,1,0,1,0,84970,0
18248,4,783.02,501,72,43,195.755,18,0,0,1,0,0,0,21314,1
18257,5,1150.4699999999996,579,92,44,230.0939999999999,18.4,0,1,1,1,0,0,23199,0
18260,4,1276.7300000000002,632,67,102,319.18250000000006,16.75,0,0,0,1,2,2,47590,1
18272,5,2092.65,1459,133,43,418.53000000000003,26.6,0,0,0,0,0,0,84997,0
18283,7,802.7700000000012,555,136,25,114.68142857142875,19.428571428571427,0,6,3,0,0,0,85099,0
